id,week,team,points,talent,outcome,spread,home,win,cover,totalYards,rushingYards,netPassingYards,yardsPerPass,yardsPerRushAttempt,firstDowns,turnovers,defensiveTDs,sacks,kickReturnYards,kickReturnTDs,points_MA,totalYards_MA,rushYards_MA,passYards_MA,firstDowns_MA,turnovers_MA,defensiveTDs_MA,sacks_MA,kickReturnYards_MA,kickReturnTDs_MA
401117545,12,New Mexico,9,401.9,-33,-26.0,0,0,0,292,117,175,8.0,2.6,16,2,0,2,60,0,18.0,390.75,185.25,205.5,20.5,1.5,0.0,3.5,32.0,0.0
401114336,3,New Mexico,14,401.9,-52,-35.0,0,0,0,363,212,151,5.2,4.6,22,4,0,2,30,0,39.0,485.0,145.0,340.0,20.0,0.0,0.0,6.0,79.0,0.0
401117535,10,Boise State,52,561.42,10,16.5,0,1,0,433,220,213,12.5,5.4,21,1,1,1,70,0,38.0,434.75,163.5,271.25,23.0,1.0,0.0,2.75,57.75,0.0
401117215,8,Boise State,25,561.42,-3,7.0,0,0,0,359,174,185,6.0,4.4,25,2,0,4,91,0,43.0,467.75,157.5,310.25,22.25,0.75,0.25,4.75,62.0,0.25
401112431,1,Boise State,36,561.42,5,-6.5,0,1,1,621,214,407,8.0,3.8,38,3,0,8,20,0,,,,,,,,,,
401117517,6,Boise State,38,561.42,25,24.0,0,1,1,507,182,325,9.0,6.5,21,1,0,5,73,0,31.25,476.0,153.5,322.5,24.75,1.5,0.25,6.25,56.75,0.25
401117554,14,Boise State,31,561.42,7,13.5,0,1,0,344,91,253,7.0,2.5,20,0,0,1,95,0,42.5,427.75,205.75,222.0,21.5,1.25,1.0,3.0,46.0,0.0
401117549,13,Boise State,56,561.42,35,4.0,0,1,1,484,297,187,6.4,6.5,27,0,2,4,0,0,34.75,396.5,175.0,221.5,21.0,1.75,0.5,3.0,68.75,0.0
401114153,1,Kent State,7,313.22,-23,-24.5,0,0,1,200,120,80,3.3,3.0,11,2,0,5,143,0,,,,,,,,,,
401119283,8,Kent State,38,313.22,-7,-8.0,0,0,1,476,214,262,7.5,5.5,27,1,0,0,67,0,26.0,394.25,190.0,204.25,21.75,0.25,0.0,2.5,12.25,0.0
401110787,3,Kent State,16,313.22,-39,-35.5,0,0,0,321,92,229,6.4,2.9,19,0,0,2,7,0,7.0,200.0,120.0,80.0,11.0,2.0,0.0,5.0,143.0,0.0
401119277,7,Kent State,26,313.22,23,14.0,0,1,1,382,233,149,7.1,4.9,24,0,0,4,0,0,21.25,348.75,161.75,187.0,18.5,0.75,0.0,2.75,48.0,0.0
401112269,6,Kent State,0,313.22,-48,-35.0,0,0,0,124,60,64,3.8,2.1,10,1,0,2,10,0,28.333333333333332,423.6666666666667,195.66666666666666,228.0,21.333333333333332,0.6666666666666666,0.0,3.0,60.666666666666664,0.0
401119297,11,Kent State,33,313.22,-2,-4.0,0,0,1,428,171,257,14.3,3.9,19,1,0,1,62,0,20.0,329.5,158.5,171.0,21.5,1.0,0.0,2.0,25.0,0.0
401119313,14,Kent State,34,313.22,8,-3.5,0,1,1,450,253,197,8.6,5.0,25,1,0,0,149,1,30.0,420.75,170.75,250.0,22.75,1.0,0.0,1.25,94.25,0.0
401114154,2,Sacramento State,7,18.35,-12,-35.0,0,0,1,305,42,263,5.3,1.8,16,2,0,1,31,0,,,,,,,,,,
401117510,4,Sacramento State,20,18.35,-14,-24.5,0,0,1,245,12,233,5.7,0.7,14,1,0,6,18,0,7.0,305.0,42.0,263.0,16.0,2.0,0.0,1.0,31.0,0.0
401114155,4,Colorado,34,614.27,3,-8.0,0,1,1,475,138,337,11.2,3.5,20,1,0,1,98,0,36.333333333333336,421.3333333333333,145.66666666666666,275.6666666666667,21.333333333333332,1.0,0.3333333333333333,2.6666666666666665,34.333333333333336,0.0
401114187,8,Colorado,10,614.27,-31,-13.5,0,0,0,320,179,141,4.1,5.0,18,3,0,1,46,0,22.5,398.75,142.5,256.25,21.75,1.5,0.0,0.5,58.25,0.0
401114192,14,Colorado,15,614.27,-30,-27.5,0,0,0,217,60,157,6.0,1.9,16,1,0,2,64,0,20.25,397.75,165.75,232.0,22.75,0.5,0.0,2.75,12.75,0.0
401114189,10,Colorado,14,614.27,-17,-6.5,0,0,0,283,88,195,5.1,3.3,19,1,0,2,0,0,18.5,408.75,175.5,233.25,22.75,1.75,0.0,1.0,49.25,0.0
401114186,7,Colorado,3,614.27,-42,-23.0,0,0,0,299,168,131,3.9,4.2,22,4,0,1,118,0,30.25,440.0,122.75,317.25,21.75,1.0,0.0,1.75,42.25,0.0
401114157,7,Washington State,34,556.27,-4,2.5,0,0,0,498,32,466,7.1,3.2,29,0,0,6,80,0,41.5,529.0,93.25,435.75,24.0,2.5,0.0,2.75,49.0,0.0
401114232,14,Washington State,13,556.27,-18,-7.0,0,0,0,339,31,308,5.0,1.6,27,3,0,1,30,0,39.5,533.5,48.75,484.75,29.5,2.5,0.0,2.75,108.0,0.0
401114180,11,Washington State,20,556.27,-13,8.5,0,0,0,423,16,407,7.0,1.1,23,2,0,2,60,0,30.75,438.5,65.25,373.25,24.0,1.25,0.0,5.0,88.5,0.0
401114226,5,Washington State,13,556.27,-25,-5.5,0,0,0,313,61,252,5.1,4.4,18,2,0,4,72,0,52.75,605.25,105.75,499.5,26.5,2.0,0.0,2.5,31.0,0.0
401114197,9,Washington State,35,556.27,-2,-14.5,0,0,1,446,40,406,8.1,2.7,27,2,0,6,181,0,37.75,507.0,92.75,414.25,24.25,2.25,0.0,4.0,49.0,0.0
401114230,3,Washington State,31,556.27,7,9.0,0,1,0,489,49,440,9.2,2.6,25,1,0,4,82,0,58.5,606.0,112.0,494.0,26.5,0.5,0.0,2.0,9.5,0.0
401114160,11,USC,31,915.56,5,4.0,0,1,1,550,73,477,10.6,2.6,23,2,0,1,0,0,31.75,436.75,143.75,293.0,25.25,1.5,0.0,3.0,51.0,0.0
401114219,3,USC,27,915.56,-3,4.5,0,0,0,452,171,281,8.3,3.8,22,3,0,3,113,0,38.0,469.5,145.0,324.5,24.0,2.5,1.0,3.0,123.5,0.5
401114188,9,USC,35,915.56,4,10.5,0,1,0,518,112,406,9.2,4.3,30,1,0,2,24,0,28.0,407.5,149.25,258.25,18.75,1.5,0.0,3.5,76.5,0.0
401114221,5,USC,14,915.56,-14,-11.0,0,0,0,375,212,163,5.1,6.4,18,3,0,2,78,0,33.25,443.0,118.5,324.5,21.5,2.5,0.5,3.25,123.75,0.25
401114181,12,USC,41,915.56,24,4.0,0,1,1,462,56,406,11.6,2.1,18,1,0,5,28,0,32.75,467.75,119.25,348.5,24.75,2.0,0.0,3.0,34.0,0.0
401114222,7,USC,27,915.56,-3,-10.5,0,0,1,426,171,255,7.3,4.9,25,0,0,1,68,0,29.0,425.0,127.75,297.25,19.75,2.25,0.0,3.0,101.25,0.0
401114162,13,Oregon,28,817.7,-3,13.5,0,0,0,458,154,304,8.4,5.5,25,2,0,2,57,0,40.5,459.5,184.25,275.25,25.25,0.5,0.75,3.0,68.0,0.25
401114196,8,Oregon,35,817.7,4,3.0,0,1,1,434,154,280,7.2,4.1,26,0,0,1,41,0,29.5,452.75,187.5,265.25,24.25,0.75,0.0,7.5,35.0,0.0
401114195,4,Oregon,21,817.7,15,12.5,0,1,1,320,61,259,10.8,2.0,17,0,0,10,22,0,44.333333333333336,505.0,186.0,319.0,25.0,0.6666666666666666,0.3333333333333333,4.666666666666667,43.333333333333336,0.0
401110722,1,Oregon,21,817.7,-6,-3.5,0,0,0,332,90,242,6.5,2.7,17,1,0,1,57,0,,,,,,,,,,
401114198,10,Oregon,56,817.7,32,3.5,0,1,1,405,139,266,9.2,4.1,29,1,2,3,144,1,33.5,473.25,225.5,247.75,25.25,0.75,0.25,3.75,54.75,0.0
401114223,1,Utah,30,620.35,18,5.5,0,1,1,368,262,106,6.6,5.5,21,0,4,1,0,0,,,,,,,,,,
401114204,7,Utah,52,620.35,45,14.5,0,1,1,503,256,247,13.7,6.1,24,1,1,2,27,0,31.75,483.25,213.75,269.5,24.25,0.5,0.0,2.75,14.5,0.0
401114227,10,Utah,33,620.35,5,3.0,0,1,1,399,115,284,11.8,2.6,18,2,1,2,17,0,36.5,461.0,207.5,253.5,24.0,1.25,0.25,3.25,6.75,0.0
401114220,4,Utah,23,620.35,-7,3.5,0,0,0,457,247,210,7.0,5.0,27,1,0,1,15,0,32.0,439.3333333333333,226.0,213.33333333333334,20.666666666666668,0.3333333333333333,1.3333333333333333,3.0,14.333333333333334,0.0
401132973,15,Utah,15,620.35,-22,6.5,0,0,0,309,116,193,6.7,3.3,18,2,0,1,52,0,40.5,456.0,205.0,251.0,20.5,1.0,0.5,3.25,9.75,0.0
401114173,13,Utah,35,620.35,28,23.5,0,1,1,517,297,220,9.2,5.9,28,1,0,1,0,0,34.5,437.5,174.5,263.0,20.0,1.75,0.5,4.0,4.25,0.0
401114235,4,Washington,45,801.33,26,6.5,0,1,1,477,187,290,10.4,4.8,27,2,1,2,0,0,39.333333333333336,456.0,192.0,264.0,24.0,0.6666666666666666,0.0,2.6666666666666665,47.333333333333336,0.0
401114191,13,Washington,14,801.33,-6,14.0,0,0,0,238,32,206,5.9,1.0,17,1,0,1,0,0,32.25,413.25,157.5,255.75,19.75,1.5,0.5,4.0,29.25,0.0
401114205,11,Washington,19,801.33,12,10.5,0,1,1,420,245,175,5.3,5.1,20,2,0,4,35,0,30.75,381.75,118.25,263.5,18.5,1.25,0.5,3.25,20.5,0.0
401114209,6,Washington,13,801.33,-10,12.5,0,0,0,294,88,206,5.7,4.0,15,1,0,1,0,0,36.0,412.0,189.0,223.0,22.0,1.25,0.25,1.75,38.0,0.0
401114168,7,Washington,51,801.33,24,6.0,0,1,1,450,207,243,11.0,4.6,18,1,2,8,2,0,34.5,398.5,164.5,234.0,20.0,1.0,0.25,1.25,27.5,0.0
401114353,11,Liberty,24,153.48,-7,-17.0,0,0,1,431,128,303,6.6,4.3,25,0,0,1,62,0,33.5,485.75,173.5,312.25,23.0,1.25,0.0,4.0,73.75,0.0
401112266,9,Liberty,34,153.48,-10,7.5,0,0,0,413,131,282,8.8,4.9,22,1,0,1,149,0,33.5,444.0,163.25,280.75,20.5,0.5,0.5,4.25,53.75,0.0
401114347,2,Liberty,14,153.48,-21,-14.0,0,0,0,361,142,219,5.6,5.1,20,1,0,4,16,0,0.0,234.0,-4.0,238.0,18.0,4.0,0.0,4.0,48.0,0.0
401112520,13,Liberty,27,153.48,-28,-16.5,0,0,0,392,79,313,6.7,3.4,20,2,0,3,111,0,35.25,477.0,165.5,311.5,24.5,1.0,0.0,3.75,78.0,0.0
401114352,10,Liberty,63,153.48,42,24.0,0,1,1,730,242,488,15.3,5.4,31,3,0,5,61,0,33.25,447.0,177.0,270.0,20.5,0.75,0.5,3.75,86.0,0.0
401114342,6,Liberty,20,153.48,7,4.0,0,1,1,334,161,173,5.6,4.2,20,0,0,8,40,0,32.0,450.75,158.5,292.25,20.5,0.75,0.5,3.25,47.75,0.0
401114225,3,Idaho State,0,39.63,-31,-37.5,0,0,1,116,36,80,3.5,1.4,9,1,0,0,0,0,,,,,,,,,,
401114328,6,Tulane,42,486.98,9,2.0,0,1,1,525,324,201,9.6,6.1,28,2,0,2,80,0,36.0,454.75,273.25,181.5,22.25,1.0,0.5,2.0,47.75,0.0
401117888,8,Tulane,17,486.98,-30,-2.0,0,0,0,333,146,187,6.4,4.3,19,3,0,0,53,0,46.75,552.5,314.5,238.0,27.0,1.0,1.0,2.25,60.5,0.0
401117905,12,Tulane,21,486.98,-8,6.5,0,0,0,333,203,130,4.3,3.8,22,3,0,0,119,0,35.5,479.5,233.5,246.0,23.5,1.75,0.75,1.75,64.5,0.0
401117890,9,Tulane,38,486.98,-3,-4.5,0,0,1,477,187,290,10.0,4.5,24,2,0,1,118,0,36.5,500.75,276.5,224.25,25.25,1.5,0.5,1.75,55.0,0.0
401110774,2,Tulane,6,486.98,-18,-16.5,0,0,0,223,120,103,3.0,4.0,12,1,0,0,0,0,42.0,545.0,350.0,195.0,28.0,1.0,0.0,3.0,29.0,0.0
401117917,14,Tulane,20,486.98,-17,-3.0,0,0,0,465,223,242,6.5,4.2,26,2,0,3,151,0,32.0,421.5,225.25,196.25,21.75,1.75,0.5,1.25,110.75,0.25
401112213,2,Western Michigan,17,452.05,-34,-14.5,0,0,0,352,67,285,7.0,2.5,18,3,0,0,115,0,48.0,458.0,90.0,368.0,23.0,0.0,0.0,6.0,143.0,0.0
401119300,12,Western Michigan,37,452.05,3,-1.5,0,1,1,477,155,322,9.5,3.2,24,0,0,0,19,0,37.25,437.25,280.25,157.0,23.25,0.5,0.25,5.75,62.5,0.0
401119311,14,Western Michigan,14,452.05,-3,10.0,0,0,0,348,163,185,5.6,4.8,16,2,0,2,34,0,37.0,479.0,275.75,203.25,25.25,0.25,0.0,2.75,63.0,0.0
401119275,6,Western Michigan,24,452.05,-7,-1.5,0,0,0,420,117,303,5.9,4.0,23,1,0,8,94,0,34.5,508.75,226.5,282.25,22.5,2.0,0.0,3.25,58.75,0.0
401112462,4,Western Michigan,33,452.05,-19,-3.5,0,0,0,557,201,356,7.7,5.9,25,4,0,3,52,0,40.666666666666664,501.3333333333333,202.33333333333334,299.0,22.0,1.0,0.0,3.3333333333333335,101.33333333333333,0.0
401119286,8,Western Michigan,27,452.05,-7,9.5,0,0,0,359,167,192,8.0,4.6,20,1,0,3,68,0,31.5,429.75,169.75,260.0,21.5,1.75,0.25,7.25,46.25,0.0
401112214,3,Arizona State,10,686.44,3,-15.5,0,1,1,216,76,140,5.4,2.9,14,0,0,2,20,0,24.5,425.0,131.0,294.0,16.5,1.0,0.0,3.75,0.0,0.0
401114161,12,Arizona State,34,686.44,-1,1.0,0,0,0,408,74,334,9.3,3.0,19,2,1,3,113,0,24.75,347.5,110.75,236.75,17.25,1.5,0.0,2.0,84.5,0.0
401114156,5,Arizona State,24,686.44,7,-4.0,0,1,1,365,191,174,7.3,4.0,19,1,0,6,59,0,22.5,379.75,111.5,268.25,17.0,0.75,0.0,2.375,19.0,0.0
401114158,8,Arizona State,3,686.44,-18,-15.0,0,0,0,136,111,25,1.4,3.4,8,2,0,4,51,0,25.75,391.5,136.0,255.5,19.75,0.5,0.0,2.0,44.75,0.0
401114159,9,Arizona State,32,686.44,-10,3.0,0,0,0,383,116,267,9.2,4.1,18,1,0,3,51,0,24.0,371.5,144.75,226.75,18.25,1.0,0.0,2.5,52.5,0.0
401112161,5,Indiana,31,603.81,-9,-14.0,0,0,1,356,70,286,6.8,2.5,26,1,0,0,113,0,33.5,429.0,120.5,308.5,22.75,1.25,0.5,4.5,65.75,0.0
401112157,1,Indiana,34,603.81,10,18.0,0,1,0,474,148,326,8.0,4.5,25,2,0,6,125,0,,,,,,,,,,
401112164,9,Indiana,38,603.81,7,-2.5,0,1,1,455,104,351,8.8,3.4,24,1,0,2,52,0,34.5,465.75,173.5,292.25,26.0,1.5,1.0,3.5,60.0,0.0
401112163,8,Indiana,34,603.81,6,6.5,0,1,0,520,186,334,8.1,5.8,28,1,0,4,103,0,28.5,400.0,137.5,262.5,22.75,1.5,1.0,3.0,62.5,0.0
401112166,12,Indiana,27,603.81,-7,-15.0,0,0,1,462,91,371,9.0,2.9,23,2,0,3,28,0,35.25,486.5,173.5,313.0,25.25,1.0,0.5,3.25,46.5,0.0
401112168,14,Indiana,44,603.81,3,7.0,0,1,0,522,185,337,8.6,3.7,27,0,0,1,47,0,28.25,413.0,109.0,304.0,22.5,1.25,0.0,2.0,24.5,0.0
401112234,8,Minnesota,42,621.36,35,29.0,0,1,1,443,198,245,8.8,4.4,25,0,1,4,16,0,36.75,451.75,209.75,242.0,22.0,1.0,0.0,4.0,16.25,0.0
401112199,12,Minnesota,19,621.36,-4,-3.0,0,0,0,431,63,368,9.4,2.1,23,1,0,2,56,0,39.75,462.75,240.5,222.25,24.0,0.5,0.5,4.5,23.5,0.0
401112232,5,Minnesota,38,621.36,7,-1.0,0,1,1,488,92,396,18.0,2.7,21,0,0,4,0,0,33.666666666666664,356.6666666666667,123.66666666666667,233.0,21.0,2.0,0.6666666666666666,2.0,28.666666666666668,0.0
401112230,2,Minnesota,38,621.36,3,3.0,0,1,0,380,146,234,10.2,2.8,24,3,0,4,75,0,28.0,308.0,132.0,176.0,17.0,1.0,2.0,1.0,0.0,0.0
401112236,13,Minnesota,38,621.36,16,16.0,0,1,0,423,212,211,9.2,5.4,23,1,0,3,48,0,36.0,458.0,175.75,282.25,24.5,0.75,0.5,3.0,29.5,0.0
401112255,12,Ohio State,56,973.56,35,52.0,0,1,0,594,217,377,11.1,4.9,31,2,0,1,33,0,49.25,536.25,312.25,224.0,26.75,0.75,0.0,4.5,20.0,0.0
401112241,5,Ohio State,48,973.56,41,17.0,0,1,1,580,368,212,9.6,6.9,31,0,0,4,46,0,53.5,524.5,260.0,264.5,28.75,1.0,0.25,7.75,31.0,0.0
401112228,14,Ohio State,56,973.56,29,9.0,0,1,1,577,264,313,11.6,5.3,27,1,0,2,0,0,48.75,536.75,273.25,263.5,30.25,1.5,0.0,4.5,28.25,0.0
401132983,15,Ohio State,34,973.56,13,16.5,0,1,0,492,172,320,10.0,3.7,28,1,0,2,0,0,53.25,573.25,273.25,300.0,31.0,1.75,0.0,3.75,28.25,0.0
401112159,3,Ohio State,51,973.56,41,17.5,0,1,1,520,306,214,7.4,7.3,30,1,1,12,32,0,43.5,488.5,253.5,235.0,27.5,1.0,0.0,4.5,46.0,0.0
401112248,8,Ohio State,52,973.56,49,27.0,0,1,1,480,279,201,7.7,7.5,22,0,0,2,0,0,52.25,557.5,306.0,251.5,28.25,1.0,0.25,7.5,19.5,0.0
401112220,13,Michigan State,27,688.74,27,21.5,0,1,1,395,156,239,8.0,3.3,25,1,0,3,0,0,12.75,290.0,110.5,179.5,17.0,3.0,0.0,3.0,34.25,0.0
401112216,6,Michigan State,10,688.74,-24,-20.0,0,0,0,285,67,218,5.7,2.5,18,3,0,6,0,0,32.25,441.25,153.75,287.5,24.0,1.0,0.0,3.5,35.0,0.0
401112219,12,Michigan State,10,688.74,-34,-13.5,0,0,0,220,54,166,5.5,1.8,16,2,0,3,33,0,12.75,306.25,113.75,192.5,17.5,3.25,0.0,3.75,26.0,0.0
401112217,7,Michigan State,0,688.74,-38,-8.0,0,0,0,149,30,119,4.0,1.4,7,2,0,2,18,0,22.0,367.0,107.75,259.25,20.75,1.25,0.0,4.25,23.0,0.0
401112215,4,Michigan State,31,688.74,21,7.5,0,1,1,337,109,228,7.4,2.7,19,1,0,2,31,0,28.666666666666668,429.6666666666667,157.33333333333334,272.3333333333333,24.0,1.0,0.0,5.666666666666667,39.333333333333336,0.0
401117866,3,South Carolina State,16,32.5,-39,-25.0,0,0,0,378,95,283,6.7,2.1,21,8,0,4,28,0,,,,,,,,,,
401117873,5,SMU,48,565.15,27,7.5,0,1,1,497,245,252,8.7,5.1,31,2,0,20,25,0,43.5,514.0,216.75,297.25,23.25,1.5,0.25,5.5,80.25,0.25
401117897,10,SMU,48,565.15,-6,-6.5,0,0,1,553,97,456,8.3,4.0,27,0,0,4,113,0,42.5,494.25,188.75,305.5,27.75,1.25,0.25,8.5,62.25,0.0
401117911,13,SMU,28,565.15,-7,-3.5,0,0,0,344,93,251,8.7,3.4,15,1,1,3,188,1,46.5,557.25,174.75,382.5,28.75,0.75,0.0,4.75,72.75,0.0
401117858,1,SMU,37,565.15,7,-1.5,0,1,1,508,148,360,7.3,3.3,29,1,1,4,146,1,,,,,,,,,,
401112131,4,SMU,41,565.15,3,-7.5,0,1,1,406,118,288,8.5,2.5,16,1,0,3,45,0,44.333333333333336,550.0,249.66666666666666,300.3333333333333,25.666666666666668,1.6666666666666667,0.3333333333333333,6.333333333333333,92.0,0.3333333333333333
401117889,9,SMU,34,565.15,3,12.5,0,1,0,385,182,203,5.3,5.4,22,1,0,7,64,0,44.25,499.5,172.75,326.75,26.25,1.25,0.25,7.5,57.5,0.0
401117214,7,BYU,23,560.78,-4,4.5,0,0,0,439,218,221,6.7,3.9,26,1,0,0,70,0,24.75,395.0,104.5,290.5,19.5,1.0,0.0,1.25,26.5,0.0
401110783,2,BYU,29,560.78,3,-3.5,0,1,1,339,107,232,7.7,3.6,18,0,0,1,0,0,12.0,300.0,92.0,208.0,14.0,3.0,0.0,0.0,32.0,0.0
401117218,14,BYU,3,560.78,-10,4.5,0,0,0,416,78,338,6.3,2.9,23,3,0,2,0,0,39.25,520.0,206.75,313.25,24.0,1.5,0.0,1.75,35.0,0.0
401114358,13,BYU,56,560.78,32,41.5,0,1,0,628,320,308,11.0,8.0,26,1,0,0,92,0,31.0,472.75,181.25,291.5,24.0,1.5,0.0,1.75,29.5,0.0
401117216,10,BYU,42,560.78,28,-3.0,0,1,1,639,221,418,12.7,5.3,31,3,0,2,0,0,22.75,398.0,129.75,268.25,20.25,1.25,0.0,1.5,51.75,0.0
401117213,5,BYU,21,560.78,-7,2.5,0,0,0,455,101,354,8.0,3.9,18,1,0,2,41,0,22.5,356.25,102.25,254.0,18.5,1.5,0.0,0.75,24.25,0.0
401117903,12,Cincinnati,20,576.61,3,13.0,0,1,0,278,200,78,4.3,4.2,15,1,0,1,96,0,39.0,426.25,227.25,199.0,20.5,1.5,0.75,3.75,51.75,0.0
401112252,2,Cincinnati,0,576.61,-42,-15.0,0,0,0,273,107,166,7.2,3.1,13,2,0,1,61,0,24.0,417.0,175.0,242.0,23.0,2.0,0.0,2.0,28.0,0.0
401117913,14,Cincinnati,24,576.61,-10,-13.5,0,0,1,407,178,229,7.2,4.0,20,3,0,1,35,0,32.25,370.5,245.25,125.25,19.0,1.25,0.25,1.5,41.25,0.0
401132976,15,Cincinnati,24,576.61,-5,-9.0,0,0,1,454,221,233,6.3,5.7,21,2,0,2,41,0,26.75,350.5,208.25,142.25,19.0,1.5,0.0,1.75,46.75,0.0
401114269,5,Cincinnati,52,576.61,38,4.0,0,1,1,525,230,295,11.3,4.5,29,1,0,2,32,0,19.666666666666668,370.0,172.0,198.0,19.666666666666668,1.6666666666666667,0.0,4.333333333333333,47.333333333333336,0.0
401117896,10,Cincinnati,46,576.61,3,24.5,0,1,0,487,326,161,6.7,8.4,20,2,1,0,13,0,35.25,394.25,174.5,219.75,20.5,1.25,1.0,4.75,47.25,0.0
401117879,7,Cincinnati,38,576.61,15,9.5,0,1,1,394,131,263,11.0,3.9,17,1,2,1,71,0,28.5,389.75,190.75,199.0,20.75,1.25,0.5,4.75,41.25,0.0
401117909,13,Memphis,49,551.97,39,14.5,0,1,1,560,325,235,7.6,5.6,31,2,0,4,10,0,47.0,503.25,158.0,345.25,23.5,0.75,0.25,2.75,137.5,0.25
401117881,7,Memphis,28,551.97,-2,4.0,0,0,0,492,129,363,8.3,3.9,28,4,0,0,0,0,46.0,485.25,220.0,265.25,19.5,1.5,1.75,3.5,96.25,0.25
401117877,6,Memphis,52,551.97,19,15.5,0,1,1,535,286,249,10.4,7.9,25,2,2,4,76,0,36.75,442.5,196.5,246.0,18.75,1.25,1.25,3.25,90.0,0.25
401117865,3,Memphis,42,551.97,36,20.5,0,1,1,530,312,218,9.9,6.9,18,2,2,4,72,0,35.0,469.5,184.5,285.0,22.5,1.0,1.0,3.5,50.5,0.0
401117904,12,Memphis,45,551.97,18,9.5,0,1,1,531,164,367,10.5,4.2,29,1,0,3,40,0,42.75,493.5,149.25,344.25,23.25,1.5,0.25,2.0,127.5,0.25
401117893,9,Memphis,42,551.97,1,10.0,0,1,0,498,192,306,11.8,5.8,21,2,0,3,165,0,40.5,449.5,158.0,291.5,21.0,1.75,0.75,2.0,97.0,0.25
401112430,1,Utah State,35,424.16,-3,-4.5,0,0,1,596,180,416,8.7,5.8,23,3,0,6,18,0,,,,,,,,,,
401117530,9,Utah State,7,424.16,-24,-3.5,0,0,0,128,14,114,5.0,1.1,7,0,0,2,6,0,24.75,349.0,146.25,202.75,20.0,2.25,1.5,3.25,74.75,0.5
401117555,14,Utah State,38,424.16,13,11.0,0,1,1,368,196,172,4.9,4.8,21,1,0,3,34,0,24.5,474.0,122.5,351.5,23.5,2.25,0.0,1.0,64.75,0.0
401110813,6,Utah State,6,424.16,-36,-27.5,0,0,0,159,19,140,4.5,0.9,10,3,0,4,21,0,38.5,533.0,206.75,326.25,26.5,2.0,1.5,3.0,60.5,0.25
401117508,4,Utah State,23,424.16,6,4.0,0,1,1,375,82,293,6.2,3.0,23,0,1,4,59,0,48.5,656.5,252.5,404.0,29.0,2.0,0.5,3.0,41.5,0.0
401117540,11,Utah State,37,424.16,2,-5.5,0,1,1,525,137,388,9.9,4.0,26,0,0,1,91,0,15.75,306.5,101.0,205.5,16.25,2.5,0.25,2.25,48.75,0.25
401112448,3,North Carolina,18,697.75,-6,-3.0,0,0,0,333,144,189,6.3,3.9,14,1,0,1,28,0,26.0,436.0,167.5,268.5,22.5,0.5,0.0,3.5,6.5,0.0
401112524,14,North Carolina,41,697.75,31,11.0,0,1,1,620,180,440,12.6,4.4,27,1,0,1,41,0,29.75,480.0,167.5,312.5,24.25,1.0,0.0,4.25,36.75,0.0
401112507,12,North Carolina,27,697.75,-7,-4.0,0,0,0,458,136,322,7.5,3.9,27,1,0,1,86,0,32.5,512.25,186.25,326.0,26.0,1.0,0.0,4.5,31.5,0.0
401112489,8,North Carolina,41,697.75,-2,4.5,0,0,0,491,143,348,7.1,3.6,23,0,0,3,0,0,26.75,419.75,161.75,258.0,22.75,1.25,0.0,2.0,61.75,0.0
401112475,6,North Carolina,38,697.75,16,10.0,0,1,1,587,211,376,7.4,4.6,34,1,0,2,65,0,24.25,370.25,133.25,237.0,19.75,1.0,0.0,2.5,45.5,0.0
401112464,4,Elon,7,18.77,-42,-29.5,0,0,0,183,95,88,4.6,2.7,11,0,0,0,15,0,,,,,,,,,,
401112500,10,NC State,10,668.85,-34,-8.0,0,0,0,265,116,149,3.3,4.5,16,3,0,2,31,0,21.75,367.75,108.5,259.25,20.75,1.5,0.25,5.0,35.25,0.0
401112468,5,NC State,13,668.85,-18,-7.0,0,0,0,370,88,282,5.4,3.1,24,2,0,8,0,0,34.0,446.25,207.5,238.75,25.5,0.5,0.25,4.25,34.0,0.0
401112144,3,NC State,27,668.85,-17,7.0,0,0,0,369,144,225,4.6,3.9,24,0,0,2,36,0,37.5,522.5,250.0,272.5,27.5,0.0,0.0,5.5,0.0,0.0
401112484,8,NC State,24,668.85,-21,4.0,0,0,0,366,56,310,7.0,2.1,15,1,0,0,0,0,22.5,368.5,130.5,238.0,23.0,1.25,0.25,5.5,44.25,0.0
401112513,13,NC State,26,668.85,-2,2.5,0,0,0,457,230,227,7.3,4.7,27,1,0,0,54,0,16.0,324.5,107.5,217.0,17.25,2.75,0.0,1.5,36.5,0.0
401112515,13,Duke,27,633.24,-12,-6.5,0,0,0,290,127,163,7.1,4.1,13,3,2,3,251,2,11.0,263.75,112.25,151.5,16.25,3.5,0.0,1.5,69.75,0.0
401110720,1,Duke,3,633.24,-39,-34.5,0,0,0,204,107,97,4.4,3.3,11,3,0,1,0,0,,,,,,,,,,
401112491,9,Duke,17,633.24,-3,-3.0,0,0,0,329,100,229,5.3,2.7,22,4,0,2,38,0,32.5,333.25,171.5,161.75,19.5,2.75,0.5,2.5,41.0,0.0
401112486,8,Duke,14,633.24,-34,-3.5,0,0,0,250,132,118,3.9,3.2,14,5,0,2,46,0,39.25,386.5,195.0,191.5,22.5,1.5,0.5,3.5,52.0,0.0
401112465,5,Duke,45,633.24,35,-2.5,0,1,1,422,234,188,6.7,5.7,24,0,0,1,0,0,29.666666666666668,413.6666666666667,181.0,232.66666666666666,22.666666666666668,1.6666666666666667,0.0,3.0,54.333333333333336,0.0
